Unnamed: 0,year,input_string,sale_date,address,postal_code,ppr_county,price,not_full_market_price,vat_exclusive,description_of_property,property_size_description,date,formatted_address,accuracy,latitude,longitude,postcode,type,geo_county,electoral_district,electoral_district_id,region,small_area
205433,2017.0,"33 MOUNT SYMON AVE, CLONSILLA, DUBLIN 15,Dublin,Ireland",10/04/2017,"33 MOUNT SYMON AVE, CLONSILLA, DUBLIN 15",Dublin 15,Dublin,336000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-10,"33 Mount Symon Ave, Clonsilla, Dublin 15, D15 T2F9, Ireland",ROOFTOP,53.3877063,-6.4205448,D15 T2F9,street_address,Fingal,Blanchardstown-Blakestown,04009,Dublin,267028089
205442,2017.0,"33 Parkside Drive, Parkside, Malahide Road,Dublin,Ireland",03/02/2017,"33 Parkside Drive, Parkside, Malahide Road",,Dublin,286343.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017-02-03,"13 Malahide Rd, Balgriffin, Dublin, Ireland",ROOFTOP,53.4046281,-6.1665709,,"establishment,point_of_interest",Dublin City,Grange A,02059,Dublin,268071002
205452,2017.0,"33 TALLOW HALL, BELGARD SQ, TALLAGHT DUBLIN 24,Dublin,Ireland",07/02/2017,"33 TALLOW HALL, BELGARD SQ, TALLAGHT DUBLIN 24",Dublin 24,Dublin,151000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-07,,,,,,,,,,,
205463,2017.0,"33 The Lawn, Hansfield Wood, Hansfield,Dublin,Ireland",05/04/2017,"33 The Lawn, Hansfield Wood, Hansfield",,Dublin,264273.12,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017-04-05,"Clonsilla, Dublin, Ireland",GEOMETRIC_CENTER,53.3905516,-6.4322246,,"establishment,point_of_interest",Fingal,Blanchardstown-Blakestown,04009,Dublin,267028004/02
205465,2017.0,"33 USHERS PARK, KNOCKSEDAN DEMENSE, SWORDS,Dublin,Ireland",11/04/2017,"33 USHERS PARK, KNOCKSEDAN DEMENSE, SWORDS",,Dublin,408577.09,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017-04-11,"33 Usher Park, Brackenstown, Co. Dublin, Ireland",RANGE_INTERPOLATED,53.453242,-6.2604824,,street_address,Fingal,Swords-Forrest,04036,Dublin,267132001
205470,2017.0,"33 WOODLAWN GREEN, SANTRY, DUBLIN 9,Dublin,Ireland",02/02/2017,"33 WOODLAWN GREEN, SANTRY, DUBLIN 9",Dublin 17,Dublin,153000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-02,"33 Woodlawn Green, Clonshagh, Dublin 17, D17 P983, Ireland",ROOFTOP,53.4016393,-6.2326704,D17 P983,street_address,Dublin City,Kilmore A,02069,Dublin,268088007
205474,2017.0,"330 CUSTOM HOUSE HARBOUR, IFSC, DUBLIN 1,Dublin,Ireland",02/06/2017,"330 CUSTOM HOUSE HARBOUR, IFSC, DUBLIN 1",Dublin 1,Dublin,528000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-06-02,"3 Harbourmaster Pl, North Dock, Dublin, Ireland",ROOFTOP,53.3511989,-6.2478815,,"establishment,natural_feature,point_of_interest",Dublin City,North Dock C,02078,Dublin,268109017
205480,2017.0,"337 The Oak, Trimbleston, Goatstown Road,Dublin,Ireland",10/01/2017,"337 The Oak, Trimbleston, Goatstown Road",Dublin 14,Dublin,484581.49,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017-01-10,"Trimbleston Goatstown Road Goatstown, Goatstown Rd, Dublin 14, Ireland",GEOMETRIC_CENTER,53.2997325,-6.2329552,,"establishment,lodging,point_of_interest",Dn Laoghaire-Rathdown,Clonskeagh-Roebuck,05030,Dublin,267058009
205481,2017.0,"33A CHERRYWOOD VILLAS, CLONDALKIN, DUBLIN 22,Dublin,Ireland",03/04/2017,"33A CHERRYWOOD VILLAS, CLONDALKIN, DUBLIN 22",,Dublin,175000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-03,"33 Cherrywood Dr, Fairview, Dublin 22, D22 X8V0, Ireland",ROOFTOP,53.319756,-6.4102183,D22 X8V0,street_address,South Dublin,Clondalkin Village,03010,Dublin,267053030
205483,2017.0,"34 ABBEYVALE WAY, SWORDS, DUBLIN,Dublin,Ireland",04/04/2017,"34 ABBEYVALE WAY, SWORDS, DUBLIN",,Dublin,320000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-04,"34 Abbeyvale Way, Swords, Co. Dublin, K67 K8P0, Ireland",ROOFTOP,53.4598602,-6.2528104,K67 K8P0,street_address,Fingal,Swords-Glasmore,04037,Dublin,267131019
205487,2017.0,"34 AMBER, THE GRANGE, STILLORGAN RD,Dublin,Ireland",01/06/2017,"34 AMBER, THE GRANGE, STILLORGAN RD",,Dublin,350000.0,Yes,No,Second-Hand Dwelling house /Apartment,,2017-06-01,,,,,,,,,,,
205488,2017.0,"34 ASHFIELD COURT, MULHUDDART, DUBLIN 15,Dublin,Ireland",10/03/2017,"34 ASHFIELD COURT, MULHUDDART, DUBLIN 15",Dublin 15,Dublin,233000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-10,"34 Ashfield Ct, Huntstown, Dublin 15, D15 NRC6, Ireland",ROOFTOP,53.4003933,-6.4025021,D15 NRC6,street_address,Fingal,Blanchardstown-Blakestown,04009,Dublin,267028119
205504,2017.0,"34 CASTLE VIEW DR, SWORDS, DUBLIN,Dublin,Ireland",09/02/2017,"34 CASTLE VIEW DR, SWORDS, DUBLIN",,Dublin,275000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-09,"34 Castleview Dr, Broadmeadow, Swords, Co. Dublin, K67 HY28, Ireland",ROOFTOP,53.4717151,-6.2348807,K67 HY28,street_address,Fingal,Swords-Lissenhall,04038,Dublin,267133023
205508,2017.0,"34 CLANAWLEY RD, KILLESTER, DUBLIN 5,Dublin,Ireland",06/01/2017,"34 CLANAWLEY RD, KILLESTER, DUBLIN 5",Dublin 5,Dublin,315000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-01-06,"34 Clanawley Rd, Clontarf West, Dublin 5, D05 PY68, Ireland",ROOFTOP,53.3738817,-6.2094778,D05 PY68,street_address,Dublin City,Clontarf West B,02043,Dublin,268047006
205524,2017.0,"34 Fairhaven Road, Castleknock Road, Castleknock,Dublin,Ireland",05/04/2017,"34 Fairhaven Road, Castleknock Road, Castleknock",,Dublin,590750.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017-04-05,"Castleknock Rd, Ashtown, Dublin, Ireland",GEOMETRIC_CENTER,53.3711529,-6.3407142,,"establishment,point_of_interest",Fingal,Castleknock-Park,04017,Dublin,267041014
205527,2017.0,"34 GLENVILLE AVE, CASTLEKNOCK, DUBLIN 15,Dublin,Ireland",06/02/2017,"34 GLENVILLE AVE, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,365000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-06,"34 Glenville Ave, Clonsilla, Dublin 15, D15 FW4F, Ireland",ROOFTOP,53.3837538,-6.3857054,D15 FW4F,street_address,Fingal,Blanchardstown-Delwood,04012,Dublin,267031006
205531,2017.0,"34 HARBOUR COURT, GEORGES PLACE, DUN LAOGHAIRE,Dublin,Ireland",08/02/2017,"34 HARBOUR COURT, GEORGES PLACE, DUN LAOGHAIRE",,Dublin,420000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-08,"22, Harbour Court, George's Pl, D̼n Laoghaire, Dublin, Ireland",ROOFTOP,53.2951756,-6.141188,,premise,Dn Laoghaire-Rathdown,Dn Laoghaire-West Central,05052,Dublin,267077008
205532,2017.0,"34 HAVELOCK SQ, SANDYMOUNT, DUBLIN 4,Dublin,Ireland",04/04/2017,"34 HAVELOCK SQ, SANDYMOUNT, DUBLIN 4",Dublin 4,Dublin,950000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-04,"34 Havelock Square, Dublin 4, D04 EH26, Ireland",ROOFTOP,53.3365807,-6.2301612,D04 EH26,street_address,Dublin City,Pembroke West A,02130,Dublin,268115022
205533,2017.0,"34 HOLLYWOODRATH AVENUE, HOLLYSTOWN, DUBLIN 15,Dublin,Ireland",01/06/2017,"34 HOLLYWOODRATH AVENUE, HOLLYSTOWN, DUBLIN 15",,Dublin,286343.61,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017-06-01,"34 Hollystown Park, Hollystown, Dublin 15, D15 C9Y2, Ireland",ROOFTOP,53.4341111,-6.3852229,D15 C9Y2,street_address,Fingal,The Ward,04041,Dublin,267158022
205549,2017.0,"34 MERRION STRAND, STRAND RD, SANDYMOUNT,Dublin,Ireland",10/01/2017,"34 MERRION STRAND, STRAND RD, SANDYMOUNT",Dublin 4,Dublin,436000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-01-10,"Merrion Lodge, Strand Rd, Dublin 4, Ireland",ROOFTOP,53.3174161,-6.2049648,,premise,Dublin City,Pembroke East C,02127,Dublin,268112012
205557,2017.0,"34 O ROURKE PK, SALLYNOGGIN, DUBLIN,Dublin,Ireland",07/02/2017,"34 O ROURKE PK, SALLYNOGGIN, DUBLIN",,Dublin,338000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-07,"34 O'Rourke Park, Honeypark, Sallynoggin, Co. Dublin, A96 H5V9, Ireland",ROOFTOP,53.2793806,-6.1429058,A96 H5V9,street_address,Dn Laoghaire-Rathdown,Dn Laoghaire-Sallynoggin West,05049,Dublin,267074002
205574,2017.0,"34 SHANDON RD, PHIBSBOROUGH, DUBLIN 7,Dublin,Ireland",10/04/2017,"34 SHANDON RD, PHIBSBOROUGH, DUBLIN 7",Dublin 7,Dublin,505000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-10,"34 Shandon Cres, Phibsborough, Dublin 7, D07 F4A6, Ireland",ROOFTOP,53.3650278,-6.2807328,D07 F4A6,street_address,Dublin City,Cabra East A,02030,Dublin,268030004
205582,2017.0,"34 THE CRESCENT, CARRICKMINES MANOR, GLENAMUCK RD,Dublin,Ireland",06/04/2017,"34 THE CRESCENT, CARRICKMINES MANOR, GLENAMUCK RD",Dublin 18,Dublin,137753.3,No,No,Second-Hand Dwelling house /Apartment,,2017-04-06,"Apartment 17, Cairnbrook Manor, Cairnbrook Ave., Dublin 18, Ireland",ROOFTOP,53.2479193,-6.1797148,,"establishment,lodging,point_of_interest",Dn Laoghaire-Rathdown,Cabinteely-Loughlinstown,05020,Dublin,267038003
205583,2017.0,"34 THE DICKENS THE GASWORKS, BARROW ST, RINGSEND DUBLIN 4,Dublin,Ireland",11/05/2017,"34 THE DICKENS THE GASWORKS, BARROW ST, RINGSEND DUBLIN 4",Dublin 4,Dublin,330000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-05-11,,,,,,,,,,,
205592,2017.0,"34 The Lawn, Hansfield Wood, Hansfield,Dublin,Ireland",06/04/2017,"34 The Lawn, Hansfield Wood, Hansfield",Dublin 15,Dublin,264300.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017-04-06,"Clonsilla, Dublin, Ireland",GEOMETRIC_CENTER,53.3905516,-6.4322246,,"establishment,point_of_interest",Fingal,Blanchardstown-Blakestown,04009,Dublin,267028004/02
205593,2017.0,"34 VENETIAN HALL, HOWTH RD, KILLESTER DUBLIN 5,Dublin,Ireland",07/03/2017,"34 VENETIAN HALL, HOWTH RD, KILLESTER DUBLIN 5",Dublin 5,Dublin,310000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-07,"Howth Rd, Clontarf East, Dublin 5, Ireland",GEOMETRIC_CENTER,53.374803,-6.1993911,,"establishment,point_of_interest",Dublin City,Clontarf East E,02041,Dublin,268045002
205598,2017.0,"34 WHITECHURCH CLOSE, RATHFARNHAM, DUBLIN 16,Dublin,Ireland",10/02/2017,"34 WHITECHURCH CLOSE, RATHFARNHAM, DUBLIN 16",Dublin 16,Dublin,250000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-10,"34 Whitechurch Pl, Rathfarnham, Dublin 16, D16 W2N6, Ireland",ROOFTOP,53.2744936,-6.2895844,D16 W2N6,street_address,South Dublin,Edmondstown,03011,Dublin,267083018
205600,2017.0,"34 WOODVIEW, LUCAN, DUBLIN,Dublin,Ireland",01/06/2017,"34 WOODVIEW, LUCAN, DUBLIN",,Dublin,250000.0,Yes,No,Second-Hand Dwelling house /Apartment,,2017-06-01,"34 Woodview, Lucan, Co. Dublin, K78 F8F5, Ireland",ROOFTOP,53.3539088,-6.4611035,K78 F8F5,street_address,South Dublin,Lucan-St. Helen's,03017,Dublin,267103020
205608,2017.0,"348 SOUTH CIRCULAR ROAD, DUBLIN 8,Dublin,Ireland",05/01/2017,"348 SOUTH CIRCULAR ROAD, DUBLIN 8",,Dublin,435000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-01-05,"348 S Circular Rd, Merchants Quay, Dublin 8, D08 Y9K4, Ireland",ROOFTOP,53.3326555,-6.2894273,D08 Y9K4,street_address,Dublin City,Merchants Quay F,02124,Dublin,268103001
205609,2017.0,"348 THE LAWN, BELGARD HEIGHTS, DUBLIN 24,Dublin,Ireland",03/02/2017,"348 THE LAWN, BELGARD HEIGHTS, DUBLIN 24",Dublin 24,Dublin,255000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-03,"348 The Lawn, Belgard Heights, Dublin 24, D24 Y0F4, Ireland",ROOFTOP,53.2971636,-6.383681,D24 Y0F4,street_address,South Dublin,Tallaght-Belgard,03029,Dublin,267137005
205610,2017.0,"35  Diswellstown Avenue, Castleknock, Dublin 15,Dublin,Ireland",09/06/2017,"35  Diswellstown Avenue, Castleknock, Dublin 15",Dublin 15,Dublin,409691.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017-06-09,"35 Castleknock Ave, Blanchardstown, Dublin 15, D15 YP57, Ireland",ROOFTOP,53.3777587,-6.375147,D15 YP57,street_address,Fingal,Castleknock-Knockmaroon,04016,Dublin,267040012
205622,2017.0,"35 Belarmine Grove, Belarmine Woods, Stepaside,Dublin,Ireland",07/02/2017,"35 Belarmine Grove, Belarmine Woods, Stepaside",,Dublin,340000.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017-02-07,"Belarmine Ave, Kilgobbin Woods, Dublin, Ireland",GEOMETRIC_CENTER,53.2582737,-6.2162705,,"establishment,point_of_interest",Dn Laoghaire-Rathdown,Glencullen,05057,Dublin,267092044
205625,2017.0,"35 CASTLE VIEW RD, CLONDALKIN, DUBLIN 22,Dublin,Ireland",06/03/2017,"35 CASTLE VIEW RD, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,209558.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-06,"35 Castle View Rd, Yellowmeadows, Dublin 22, D22 HW13, Ireland",ROOFTOP,53.3246618,-6.3875799,D22 HW13,street_address,South Dublin,Clondalkin-Monastery,03007,Dublin,267050016
205642,2017.0,"35 DODDERBROOK AVENUE, DODDERBROOK, OLDCOURT ROAD,Dublin,Ireland",11/05/2017,"35 DODDERBROOK AVENUE, DODDERBROOK, OLDCOURT ROAD",Dublin 24,Dublin,370044.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017-05-11,"Oldcourt Rd, Oldcourt, Dublin, Ireland",GEOMETRIC_CENTER,53.2700459,-6.3415907,,"establishment,general_contractor,point_of_interest",South Dublin,Firhouse Village,03014,Dublin,267084004
205649,2017.0,"35 ELMCASTLE DR, TALLAGHT, DUBLIN 24,Dublin,Ireland",08/02/2017,"35 ELMCASTLE DR, TALLAGHT, DUBLIN 24",Dublin 24,Dublin,310000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-08,"35 Elmcastle Dr, Kilnamanagh, Dublin 24, D24 ER83, Ireland",ROOFTOP,53.3038758,-6.353501,D24 ER83,street_address,South Dublin,Tallaght-Kilnamanagh,03034,Dublin,267142008
205650,2017.0,"35 EMMORVILLE AVE, SOUTH CIRCULAR RD, DUBLIN 8,Dublin,Ireland",10/01/2017,"35 EMMORVILLE AVE, SOUTH CIRCULAR RD, DUBLIN 8",Dublin 8,Dublin,675000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-01-10,,,,,,,,,,,
205654,2017.0,"35 FORBES QUAY, SIR GEORGE ROGERSONS QUAY, GRAND CANAL SQ,Dublin,Ireland",05/01/2017,"35 FORBES QUAY, SIR GEORGE ROGERSONS QUAY, GRAND CANAL SQ",Dublin 2,Dublin,453000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-01-05,,,,,,,,,,,
205655,2017.0,"35 FOREST HILLS, FORREST RD, SWORDS,Dublin,Ireland",10/04/2017,"35 FOREST HILLS, FORREST RD, SWORDS",,Dublin,218000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-10,"Forest Hills, Forrest Rd, Forestfields, Swords, Co. Dublin, Ireland",ROOFTOP,53.4483788,-6.2353275,,premise,Fingal,Swords-Forrest,04036,Dublin,267132032
205656,2017.0,"35 FURRY PARK COURT, HOWTH RD, DUBLIN 3,Dublin,Ireland",02/06/2017,"35 FURRY PARK COURT, HOWTH RD, DUBLIN 3",Dublin 5,Dublin,395000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-06-02,"Furry Park House, Howth Rd, Clontarf East, Dublin 5, Ireland",ROOFTOP,53.3732372,-6.1999248,,premise,Dublin City,Clontarf East E,02041,Dublin,268045002
205666,2017.0,"35 Hollywoodrath Crescent, Hollystown, Dublin 15,Dublin,Ireland",02/03/2017,"35 Hollywoodrath Crescent, Hollystown, Dublin 15",Dublin 15,Dublin,263876.66,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017-03-02,"35 Hollystown Park, Hollystown, Dublin 15, D15 E6H7, Ireland",ROOFTOP,53.4340869,-6.3856203,D15 E6H7,street_address,Fingal,The Ward,04041,Dublin,267158022
205670,2017.0,"35 KNOCKABAWN, HARBOUR RD, RUSH,Dublin,Ireland",06/02/2017,"35 KNOCKABAWN, HARBOUR RD, RUSH",,Dublin,251000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-06,,,,,,,,,,,
205689,2017.0,"35 PINTAIL HOUSE, REDCOURT OAKS, SEAFIELD RD EAST DUBLIN 3,Dublin,Ireland",01/01/2017,"35 PINTAIL HOUSE, REDCOURT OAKS, SEAFIELD RD EAST DUBLIN 3",Dublin 3,Dublin,215600.0,Yes,No,Second-Hand Dwelling house /Apartment,,2017-01-01,,,,,,,,,,,
205691,2017.0,"35 Park Avenue, Millers Glen, Swords,Dublin,Ireland",12/05/2017,"35 Park Avenue, Millers Glen, Swords",,Dublin,282139.87,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017-05-12,"Longview Ave, Oldtown, Co. Dublin, Ireland",GEOMETRIC_CENTER,53.4739449,-6.2397822,,"establishment,point_of_interest",Fingal,Swords-Lissenhall,04038,Dublin,267133026
205727,2017.0,"36 AUBURN HOUSE, RATHMINES, DUBLIN 6,Dublin,Ireland",02/02/2017,"36 AUBURN HOUSE, RATHMINES, DUBLIN 6",Dublin 6,Dublin,200000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-02,"Auburn House, Rathmines Rd Upper, Dublin 6, Ireland",ROOFTOP,53.3186869,-6.2649093,,premise,Dublin City,Rathmines West D,02141,Dublin,268135012
205729,2017.0,"36 BELFRY DOWNS, TALLAGHT DUBLIN 24, DUBLIN,Dublin,Ireland",12/05/2017,"36 BELFRY DOWNS, TALLAGHT DUBLIN 24, DUBLIN",Dublin 24,Dublin,228000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-05-12,"36 Belfry Downs, Citywest, Dublin, D24 EA26, Ireland",ROOFTOP,53.2758364,-6.4149912,D24 EA26,street_address,South Dublin,Tallaght-Jobstown,03032,Dublin,267140006
205730,2017.0,"36 BELGRAVE RD, RATHMINES, DUBLIN 6,Dublin,Ireland",02/06/2017,"36 BELGRAVE RD, RATHMINES, DUBLIN 6",Dublin 6,Dublin,1120000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-06-02,"36 Belgrave Square W, Dublin 6, D06 V660, Ireland",ROOFTOP,53.3222043,-6.2611681,D06 V660,street_address,Dublin City,Rathmines West C,02140,Dublin,268134013
205733,2017.0,"36 BULFIN RD, INCHICORE, DUBLIN 8,Dublin,Ireland",04/05/2017,"36 BULFIN RD, INCHICORE, DUBLIN 8",Dublin 8,Dublin,333000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-05-04,"36 Bulfin Rd, Inchicore, Dublin 8, D08 PY6E, Ireland",ROOFTOP,53.3398262,-6.3131081,D08 PY6E,street_address,Dublin City,Kilmainham C,02110,Dublin,268085005
205736,2017.0,"36 CARLETON RD, MARINO, DUBLIN 3,Dublin,Ireland",05/05/2017,"36 CARLETON RD, MARINO, DUBLIN 3",Dublin 3,Dublin,530000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-05-05,"36 Carleton Rd, Clontarf West, Dublin 3, D03 N271, Ireland",ROOFTOP,53.3663555,-6.2299135,D03 N271,street_address,Dublin City,Clontarf West D,02045,Dublin,268049008
205740,2017.0,"36 CASTLEBYRNE PARK, NEWTOWNPARK AVE, BLACKROCK,Dublin,Ireland",03/03/2017,"36 CASTLEBYRNE PARK, NEWTOWNPARK AVE, BLACKROCK",,Dublin,380000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-03,,,,,,,,,,,
205742,2017.0,"36 CASTLELAWNS, SANDYFORD DUBLIN 18, DUBLIN,Dublin,Ireland",06/01/2017,"36 CASTLELAWNS, SANDYFORD DUBLIN 18, DUBLIN",Dublin 18,Dublin,282000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-01-06,"36 Castle Lawns, Sandyford, Dublin, Ireland",RANGE_INTERPOLATED,53.2611847,-6.2084401,,street_address,Dn Laoghaire-Rathdown,Glencullen,05057,Dublin,267092047
205748,2017.0,"36 CRAIGFORD AVE, ARTANE, DUBLIN 5,Dublin,Ireland",06/06/2017,"36 CRAIGFORD AVE, ARTANE, DUBLIN 5",Dublin 5,Dublin,236250.0,Yes,No,Second-Hand Dwelling house /Apartment,,2017-06-06,"36 Craigford Ave, Clontarf West, Dublin 5, D05 V0F4, Ireland",ROOFTOP,53.378929,-6.2102929,D05 V0F4,street_address,Dublin City,Clontarf West A,02042,Dublin,268046002
205753,2017.0,"36 DONORE RD, DUBLIN 8, DUBLIN,Dublin,Ireland",09/05/2017,"36 DONORE RD, DUBLIN 8, DUBLIN",Dublin 8,Dublin,385000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-05-09,"36 Donore Rd, Merchants Quay, Dublin 8, D08 V0VH, Ireland",ROOFTOP,53.3346482,-6.281511,D08 V0VH,street_address,Dublin City,Merchants Quay D,02122,Dublin,268101001
205759,2017.0,"36 GRANVILLE RD, DUN LAOGHAIRE, DUBLIN,Dublin,Ireland",03/03/2017,"36 GRANVILLE RD, DUN LAOGHAIRE, DUBLIN",,Dublin,595000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-03,"36 Granville Rd, Glenageary, Dublin, A96 DY93, Ireland",ROOFTOP,53.2631592,-6.1432072,A96 DY93,street_address,Dn Laoghaire-Rathdown,Cabinteely-Kilbogget,05019,Dublin,267037001
205763,2017.0,"36 HILL VIEW, MOUNT TALBOT, CLONDALKIN DUBLIN 22,Dublin,Ireland",06/03/2017,"36 HILL VIEW, MOUNT TALBOT, CLONDALKIN DUBLIN 22",Dublin 24,Dublin,142000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-06,"Apartment 4 Hillview, Hillview Apartments, Mount Talbot, Monastery Road, Redcow, Dublin 22, Ireland",ROOFTOP,53.3188341,-6.3719596,,premise,South Dublin,Clondalkin-Monastery,03007,Dublin,267050010
205767,2017.0,"36 JUGBACK GREEN APPLEWOOD SWORDS, DUBLIN,Dublin,Ireland",02/03/2017,"36 JUGBACK GREEN APPLEWOOD SWORDS, DUBLIN",,Dublin,170000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-02,"36 Jugback Cres, Castlefarm, Swords, Co. Dublin, K67 YP57, Ireland",ROOFTOP,53.4661,-6.2254712,K67 YP57,street_address,Fingal,Swords-Lissenhall,04038,Dublin,267133032
205769,2017.0,"36 LA ROCHELLE, HIGH ST, DUBLIN 8,Dublin,Ireland",03/02/2017,"36 LA ROCHELLE, HIGH ST, DUBLIN 8",Dublin 8,Dublin,255000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-03,"Apartment 16, La Rochelle, High St, Merchants Quay, Dublin 8, Ireland",ROOFTOP,53.34312,-6.2749184,,premise,Dublin City,Merchants Quay B,02120,Dublin,268099021
205791,2017.0,"36 SHANOWEN HALL, SHANOWEN RD, SANTRY DUBLIN 9,Dublin,Ireland",08/05/2017,"36 SHANOWEN HALL, SHANOWEN RD, SANTRY DUBLIN 9",Dublin 9,Dublin,267000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-05-08,"Shanowen Hall, Shanowen Rd, Whitehall, Dublin 9, Ireland",ROOFTOP,53.3881662,-6.255739,,premise,Dublin City,Whitehall B,02091,Dublin,268158016
205792,2017.0,"36 SLADEMORE DR, ARD NA GREINE, DUBLIN 13,Dublin,Ireland",11/05/2017,"36 SLADEMORE DR, ARD NA GREINE, DUBLIN 13",Dublin 13,Dublin,325000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-05-11,"36 Slademore Ave, Ard Na Gr̩ine, Dublin 13, D13 K7W2, Ireland",ROOFTOP,53.396206,-6.1864341,D13 K7W2,street_address,Dublin City,Ayrfield,02008,Dublin,268008006
205807,2017.0,"36 THE WALK, ROBSWALL, MALAHIDE,Dublin,Ireland",09/03/2017,"36 THE WALK, ROBSWALL, MALAHIDE",,Dublin,275500.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-09,"36 The Walk, Robswalls, Malahide, Co. Dublin, K36 PY51, Ireland",ROOFTOP,53.4446081,-6.1371449,K36 PY51,street_address,Fingal,Malahide East,04029,Dublin,267105011
205809,2017.0,"36 The Lawn, Hansfield Wood, Hansfield,Dublin,Ireland",05/05/2017,"36 The Lawn, Hansfield Wood, Hansfield",Dublin 15,Dublin,264273.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,2017-05-05,"Clonsilla, Dublin, Ireland",GEOMETRIC_CENTER,53.3905516,-6.4322246,,"establishment,point_of_interest",Fingal,Blanchardstown-Blakestown,04009,Dublin,267028004/02
205817,2017.0,"362 The Oak, Trimbleston, Goatstown Road,Dublin,Ireland",08/06/2017,"362 The Oak, Trimbleston, Goatstown Road",,Dublin,525609.75,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017-06-08,"Trimbleston Goatstown Road Goatstown, Goatstown Rd, Dublin 14, Ireland",GEOMETRIC_CENTER,53.2997325,-6.2329552,,"establishment,lodging,point_of_interest",Dn Laoghaire-Rathdown,Clonskeagh-Roebuck,05030,Dublin,267058009
205818,2017.0,"366 CASHEL RD, KIMMAGE, DUBLIN 12,Dublin,Ireland",09/01/2017,"366 CASHEL RD, KIMMAGE, DUBLIN 12",Dublin 12,Dublin,182000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-01-09,"366 Cashel Rd, Kimmage, Dublin 12, D12 VH3E, Ireland",ROOFTOP,53.3155133,-6.3014814,D12 VH3E,street_address,Dublin City,Kimmage E,02115,Dublin,268094003
